title; url; id; phases_id
The 1st Large-scale Video Object Segmentation Challenge; https://codalab.lisn.upsaclay.fr/competitions/7685; 7685; 12647,12648
The 2nd Large-scale Video Object Segmentation Challenge - Track 2: Video Instance Segmentation; https://codalab.lisn.upsaclay.fr/competitions/7682; 7682; 12641,12642
The 2nd Large-scale Video Object Segmentation Challenge - Track 1: Video Object Segmentation; https://codalab.lisn.upsaclay.fr/competitions/7683; 7683; 12644,12645
The 2nd Large-scale Video Object Segmentation Challenge - Track 1: VOS (migrated server); https://codalab.lisn.upsaclay.fr/competitions/6066; 6066; 9139,9141
The 2nd Large-scale Video Object Segmentation Challenge - Track 2: VIS (migrated server); https://codalab.lisn.upsaclay.fr/competitions/6064; 6064; 9134,9137
COCO Keypoint Challenge; https://codalab.lisn.upsaclay.fr/competitions/7403; 7403; 12008,12009,12010
The 3nd Large-scale Video Object Segmentation Challenge - Track 2: Video Instance Segmentation; https://codalab.lisn.upsaclay.fr/competitions/7680; 7680; 12638,12639
IGLU NeurIPS 2021 Competition: Silent Builder; https://codalab.lisn.upsaclay.fr/competitions/387; 387; 536
Western Power Distribution Data Challenge (Part 1); https://codalab.lisn.upsaclay.fr/competitions/213; 213; 280,281
MISP Challenge 2021(Task2); https://codalab.lisn.upsaclay.fr/competitions/436; 436; 592
ADD 2022 - Audio fake game (FG); https://codalab.lisn.upsaclay.fr/competitions/4106; 4106; 6361,6363
ADD 2022 - Low-quality fake audio detection(LF); https://codalab.lisn.upsaclay.fr/competitions/4110; 4110; 6367
ADD 2022 - Partially fake audio detection(PF); https://codalab.lisn.upsaclay.fr/competitions/4111; 4111; 6368
PreTENS SemEval22 Task3 (SubTask2); https://codalab.lisn.upsaclay.fr/competitions/1290; 1290; 1893
PreTENS SemEval22 Task3 (SubTask1); https://codalab.lisn.upsaclay.fr/competitions/1292; 1292; 1895
MISP Challenge 2021(Task2) Eval Phase; https://codalab.lisn.upsaclay.fr/competitions/850; 850; 1236
MISP Challenge 2021(Task1) Eval Phase; https://codalab.lisn.upsaclay.fr/competitions/887; 887; 1293
MISP Challenge 2021(Task1); https://codalab.lisn.upsaclay.fr/competitions/454; 454; 621
SemEval 2022 - Task 6 (iSarcasmEval) : Intended Sarcasm Detection In English and Arabic; https://codalab.lisn.upsaclay.fr/competitions/1340; 1340; 2033,2030,2034,2032,2031
Соревнование RuNNE (Отладочная фаза); https://codalab.lisn.upsaclay.fr/competitions/1142; 1142; 1658
SI 630 Homework 2 word2vec; https://codalab.lisn.upsaclay.fr/competitions/1659; 1659; 2589,2590,2591
Western Power Distribution Data Challenge (Part 2); https://codalab.lisn.upsaclay.fr/competitions/1324; 1324; 1968,1969
IGLU Silent Builder: Development phase; https://codalab.lisn.upsaclay.fr/competitions/662; 662; 951,952,953
Соревнование RuNNE (Тестовая фаза); https://codalab.lisn.upsaclay.fr/competitions/1863; 1863; 2875
Real-world Reinforcement Learning Challenge; https://codalab.lisn.upsaclay.fr/competitions/823; 823; 1192,1193,1194
TAYSIR - Beta; https://codalab.lisn.upsaclay.fr/competitions/11055; 11055; 17965,17966
Hero, villain and Victim: Dissecting harmful memes for Semantic role labelling of entities; https://codalab.lisn.upsaclay.fr/competitions/906; 906; 1309
PBVS 2022 Thermal Image Super-Resolution Challenge (TISR) - EVALUATION; https://codalab.lisn.upsaclay.fr/competitions/1990; 1990; 3049,3050
UPF Object Tracking Mini-Challenge; https://codalab.lisn.upsaclay.fr/competitions/2341; 2341; 3623,3624
PBVS 2022 Multi-modal Aerial View Object Classification Challenge - Track 2 (SAR+EO); https://codalab.lisn.upsaclay.fr/competitions/1392; 1392; 2104,2105
PBVS 2022 Multi-modal Aerial View Object Classification Challenge - Track 1 (SAR); https://codalab.lisn.upsaclay.fr/competitions/1388; 1388; 2101,2102
Qur'an QA 2022 Shared Task; https://codalab.lisn.upsaclay.fr/competitions/2536; 2536; 3880,3882
NTIRE 2022 Stereo Image Super-Resolution Challenge; https://codalab.lisn.upsaclay.fr/competitions/1598; 1598; 2510,2511
NTIRE 2022 Challenge on Multi-Spectral Filter Array Demosaicing; https://codalab.lisn.upsaclay.fr/competitions/722; 722; 1311,1313
NTIRE 2022 Challenge on Spectral Reconstruction from RGB; https://codalab.lisn.upsaclay.fr/competitions/721; 721; 1314,1319
OSACT5 Shared Task on Fine-Grained Hate Speech Detection on Arabic Twitter (Subtask C); https://codalab.lisn.upsaclay.fr/competitions/2334; 2334; 3609,3610
NTIRE 2022 Efficient Super-Resolution Challenge; https://codalab.lisn.upsaclay.fr/competitions/1865; 1865; 2878,2879
OSACT5 Shared Task on Fine-Grained Hate Speech Detection on Arabic Twitter (Subtask A); https://codalab.lisn.upsaclay.fr/competitions/2324; 2324; 3593,3594
NTIRE 2022 High Dynamic Range Challenge - Track 2 Low-complexity (fidelity constrain); https://codalab.lisn.upsaclay.fr/competitions/1515; 1515; 2309,2310
NTIRE 2022 Burst Super-Resolution Challenge - Track 1 Synthetic; https://codalab.lisn.upsaclay.fr/competitions/1750; 1750; 2737,2756
OSACT5 Shared Task on Fine-Grained Hate Speech Detection on Arabic Twitter (Subtask B); https://codalab.lisn.upsaclay.fr/competitions/2332; 2332; 3605,3606
NTIRE 2022 Perceptual Image Quality Assessment Challenge Track 2 No-Reference; https://codalab.lisn.upsaclay.fr/competitions/1568; 1568; 2432,2433
NTIRE 2022 Image Inpainting Challenge Track 2 Semantic Guidance; https://codalab.lisn.upsaclay.fr/competitions/1608; 1608; 2526,2527
NTIRE 2022 Perceptual Image Quality Assessment Challenge Track 1 Full-Reference; https://codalab.lisn.upsaclay.fr/competitions/1567; 1567; 2430,2431
NTIRE 2022 Image Inpainting Challenge Track 1 Unsupervised; https://codalab.lisn.upsaclay.fr/competitions/1607; 1607; 2524,2525
NTIRE 2022 High Dynamic Range Challenge - Track 1 Fidelity (low-complexity constrain); https://codalab.lisn.upsaclay.fr/competitions/1514; 1514; 2307,2308
Lexical Semantic Change Discovery Shared Task; https://codalab.lisn.upsaclay.fr/competitions/2243; 2243; 3465,3466,3467,3468
NTIRE 2022 Super-Resolution and Quality Enhancement of Compressed Video - Track 1 Enhancement; https://codalab.lisn.upsaclay.fr/competitions/1495; 1495; 2276,2277
NTIRE 2022 Super-Resolution and Quality Enhancement of Compressed Video - Track 2 Enhancement (x2SR); https://codalab.lisn.upsaclay.fr/competitions/1496; 1496; 2278,2279
NTIRE 2022 Super-Resolution and Quality Enhancement of Compressed Video - Track 3 Enhancement (x4SR); https://codalab.lisn.upsaclay.fr/competitions/1497; 1497; 2280,2281
Test HVV 2; https://codalab.lisn.upsaclay.fr/competitions/2537; 2537; 3883
Western Power Distribution Data Challenge (Part 3); https://codalab.lisn.upsaclay.fr/competitions/2625; 2625; 4137,4138
SI630 W22 Homework 2; https://codalab.lisn.upsaclay.fr/competitions/1831; 1831; 2843
DeepFake Game Competition (DFGC) @ IJCB 2022 - Creation Track; https://codalab.lisn.upsaclay.fr/competitions/2149; 2149; 3291,3293,3292
ALDA ECONet Challenge 2022; https://codalab.lisn.upsaclay.fr/competitions/4076; 4076; 6337
The 3rd International Competition on Human Identificaiton at a Distance 2022 (HID2022); https://codalab.lisn.upsaclay.fr/competitions/2542; 2542; 3889,3890
5th UG2+ challenge (CVPR 2022) Track 1.1 - Object Detection in the Hazy Condition; https://codalab.lisn.upsaclay.fr/competitions/1235; 1235; 1776,1777
UG2+ 2022 Track2 - Semi-Supervised Action Recognition in the Dark; https://codalab.lisn.upsaclay.fr/competitions/1112; 1112; 1606,1608
ROSE Challenge [CVPR 2022]; https://codalab.lisn.upsaclay.fr/competitions/2618; 2618; 4106,4107,4108,4109,4110,4111
TinyAction Challenge [CVPR 2022] [Recognition task]; https://codalab.lisn.upsaclay.fr/competitions/1832; 1832; 2848
Paraphrase Identification in Mexican Spanish Competition; https://codalab.lisn.upsaclay.fr/competitions/2345; 2345; 3633,3634
CLEF2022 CheckThat! Lab - Task 1; https://codalab.lisn.upsaclay.fr/competitions/4230; 4230; 6673,6688,6687,6686,6685,6684,6683,6682,6681,6680,6679,6678,6677,6676,6675,6674,6672,6671,6670,6669,6668
CLEF2022 CheckThat! Lab - Task 2; https://codalab.lisn.upsaclay.fr/competitions/4260; 4260; 6754,6753,6752
CLEF2022 CheckThat! Lab - Task 3; https://codalab.lisn.upsaclay.fr/competitions/4633; 4633; 7121,7122
HinglishEval-INLG-2022; https://codalab.lisn.upsaclay.fr/competitions/1688; 1688; 2639,2640
LeQua2022 - Official; https://codalab.lisn.upsaclay.fr/competitions/4134; 4134; 6414,6413,6412,6411
ICPR2022MSR: Extracting subtitles in audio modal with visual annotations; https://codalab.lisn.upsaclay.fr/competitions/2417; 2417; 3738,3739,3740
ICPR2022 Extracting subtitles with both visual and audio annotations; https://codalab.lisn.upsaclay.fr/competitions/2418; 2418; 3742,3743,3745
ICPR2022MSR: Extracting subtitles in visual modality with audio annotations; https://codalab.lisn.upsaclay.fr/competitions/2415; 2415; 6480,3733,3734
DeepFake Game Competition (DFGC) @ IJCB 2022 - Detection Track (NEW); https://codalab.lisn.upsaclay.fr/competitions/3523; 3523; 5445,5446,5447,6789
DeepFake Game Competition (DFGC) @ IJCB 2022 - Detection Track (Migrated); https://codalab.lisn.upsaclay.fr/competitions/2692; 2692; 4267,4268
ICPR2022-ODOR; https://codalab.lisn.upsaclay.fr/competitions/1939; 1939; 2973,2974,2975
SHARP 2022 - Challenge 1 / Track 1 @ CVPR 2022; https://codalab.lisn.upsaclay.fr/competitions/1777; 1777; 2779
1st ACRE Cascade Competition; https://codalab.lisn.upsaclay.fr/competitions/2197; 2197; 3364,3365,3366
SHARP 2022 - Challenge 2 / Track 2 @ CVPR 2022 - Evaluation Phase; https://codalab.lisn.upsaclay.fr/competitions/4609; 4609; 7109
SHARP 2022 - Challenge 1 / Track 2 @ CVPR 2022 - Evaluation Phase; https://codalab.lisn.upsaclay.fr/competitions/4603; 4603; 7101
The 4th Large-scale Video Object Segmentation - Track 3: Referring Video Object Segmentation; https://codalab.lisn.upsaclay.fr/competitions/3282; 3282; 5095,5096
The 4th Large-scale Video Object Segmentation Challenge - Track 2: Video Instance Segmentation; https://codalab.lisn.upsaclay.fr/competitions/3410; 3410; 5307,5308
The 4th Large-scale Video Object Segmentation Challenge - Track 1: Video Object Segmentation; https://codalab.lisn.upsaclay.fr/competitions/3295; 3295; 5116,5117
Woodscape Fisheye Object Detection Challenge for Autonomous Driving | CVPR 2022 OmniCV Workshop; https://codalab.lisn.upsaclay.fr/competitions/4074; 4074; 6335,6336
PRINCE Out-of-distribution Generalization Challenge @ ECML-PKDD; https://codalab.lisn.upsaclay.fr/competitions/3353; 3353; 5216,5217
HOMAGE Scene-graph Generation - ActivityNet Challenge CVPR2022 Workshop; https://codalab.lisn.upsaclay.fr/competitions/4264; 4264; 6760
DAVINCIS@IberLEF 2022; https://codalab.lisn.upsaclay.fr/competitions/2638; 2638; 4188,4187,4190,4189
The Second International Scan-to-BIM Competition 3D Challenge; https://codalab.lisn.upsaclay.fr/competitions/5101; 5101; 7758
The Second International Scan-to-BIM Competition 2D Challenge; https://codalab.lisn.upsaclay.fr/competitions/4966; 4966; 7568
Light-Weight Facial Landmark Prediction Challenge; https://codalab.lisn.upsaclay.fr/competitions/5118; 5118; 7777
CRAC 2022 Shared Task on Multilingual Coreference Resolution; https://codalab.lisn.upsaclay.fr/competitions/4891; 4891; 7435,7436
Fincausal 2022; https://codalab.lisn.upsaclay.fr/competitions/3802; 3802; 5819,5820
ECCV'22 ChaLearn Seasons in Drift Challenge (track 2: week level); https://codalab.lisn.upsaclay.fr/competitions/4273; 4273; 6776,6777
ECCV'22 ChaLearn Seasons in Drift Challenge (track 1: day level); https://codalab.lisn.upsaclay.fr/competitions/4272; 4272; 6774,6775
ECCV'22 ChaLearn Sign Spotting Challenge Challenge (track 2: OSLWL); https://codalab.lisn.upsaclay.fr/competitions/4199; 4199; 6507,6508
ECCV'22 ChaLearn Sign Spotting Challenge Challenge (track 1: MSSL); https://codalab.lisn.upsaclay.fr/competitions/4198; 4198; 6505,6506
ECCV'22 ChaLearn Seasons in Drift Challenge (track 3: month level); https://codalab.lisn.upsaclay.fr/competitions/4276; 4276; 6778,6779
4th PIC Challenge (MDVC Sub-Challenge); https://codalab.lisn.upsaclay.fr/competitions/5102; 5102; 7759,7760
4th PIC Challenge (MTVG Sub-Challenge); https://codalab.lisn.upsaclay.fr/competitions/5244; 5244; 7951,7952
Invoice Analysis and Identification Challenge; https://codalab.lisn.upsaclay.fr/competitions/3823; 3823; 5840,5841
MAFAT Challenge - WiFi Sensing: Non Invasive Human Presence Detection - Track 2; https://codalab.lisn.upsaclay.fr/competitions/3798; 3798; 5815,5816
MAFAT Challenge - WiFi Sensing: Non Invasive Human Presence Detection - Track 1; https://codalab.lisn.upsaclay.fr/competitions/3498; 3498; 5395,5396
3rd CLVision Challenge - Category Detection; https://codalab.lisn.upsaclay.fr/competitions/3569; 3569; 5550,5551
3rd CLVision Challenge - Instance Classification; https://codalab.lisn.upsaclay.fr/competitions/3568; 3568; 5546,5548
3rd CLVision Challenge - Instance Detection; https://codalab.lisn.upsaclay.fr/competitions/3570; 3570; 5552,5553
AutoML2022: Multiobjective Hyperparameter Optimization for Transformers; https://codalab.lisn.upsaclay.fr/competitions/3647; 3647; 5634,5635
AI4Imaging Hackathon 2022; https://codalab.lisn.upsaclay.fr/competitions/5774; 5774; 8707
Text Complexity DE Challenge 2022; https://codalab.lisn.upsaclay.fr/competitions/4964; 4964; 7566,7567
Zero Cost NAS Competition; https://codalab.lisn.upsaclay.fr/competitions/3932; 3932; 6038
DAC4AutoML Competition - DAC4SGD Track; https://codalab.lisn.upsaclay.fr/competitions/3672; 3672; 5675
2022 NICO Common Context Generalization Challenge (ECCV 2022 Workshop); https://codalab.lisn.upsaclay.fr/competitions/4084; 4084; 6343
2022 NICO Hybrid Context Generalization Challenge (ECCV 2022 Workshop); https://codalab.lisn.upsaclay.fr/competitions/4083; 4083; 6342
Meta-learning from Learning Curves - 2ND ROUND; https://codalab.lisn.upsaclay.fr/competitions/4894; 4894; 7441,7442
DAC4AutoML Competition - DAC4RL Track; https://codalab.lisn.upsaclay.fr/competitions/3727; 3727; 5735,5736
SMM4H 2022 Task 7: Classification of Self-Reported Intimate Partner Violence on Twitter; https://codalab.lisn.upsaclay.fr/competitions/1535; 1535; 2338,2339,2340
Quad Joint Remosaic and Denoise @MIPI-challenge; https://codalab.lisn.upsaclay.fr/competitions/4955; 4955; 7547,7548
RGBW Joint Remosaic and Denoise @MIPI-challenge; https://codalab.lisn.upsaclay.fr/competitions/4954; 4954; 7545,7546
Image Restoration for Under-display Camera @MIPI-challenge; https://codalab.lisn.upsaclay.fr/competitions/4874; 4874; 7406,7407
RGB+TOF Depth Completion @MIPI-challenge; https://codalab.lisn.upsaclay.fr/competitions/4956; 4956; 7549,7550
RGBW Joint Fusion and Denoise @MIPI-challenge; https://codalab.lisn.upsaclay.fr/competitions/4953; 4953; 7543,7544
SPARK 2022 - Stream 1 - Spacecraft Detection; https://codalab.lisn.upsaclay.fr/competitions/5538; 5538; 8332,8333
SPARK 2022 - Stream 2 - Spacecraft Trajectory Estimation; https://codalab.lisn.upsaclay.fr/competitions/5539; 5539; 8334,8335
Mobile AI & AIM 2022 Real-Time Image Super-Resolution Challenge; https://codalab.lisn.upsaclay.fr/competitions/1755; 1755; 2745,2746
Mobile AI & AIM 2022 Learned Smartphone ISP Challenge; https://codalab.lisn.upsaclay.fr/competitions/1759; 1759; 2753,2754
Mobile AI & AIM 2022 Real-Time Video Super-Resolution Challenge; https://codalab.lisn.upsaclay.fr/competitions/1756; 1756; 2747,2748
AIM 2022 Reversed ISP Challenge - Track 1 S7; https://codalab.lisn.upsaclay.fr/competitions/5079; 5079; 7724,7725
AIM 2022 Reversed ISP Challenge - Track 2 P20; https://codalab.lisn.upsaclay.fr/competitions/5080; 5080; 7726,7727
AIM 2022 Instagram Filter Removal Challenge; https://codalab.lisn.upsaclay.fr/competitions/5081; 5081; 7728,7729
AIM 2022 Compressed Input Super-Resolution Challenge - Track 2 Video; https://codalab.lisn.upsaclay.fr/competitions/5077; 5077; 7720,7722
AIM 2022 Compressed Input Super-Resolution Challenge - Track 1 Image; https://codalab.lisn.upsaclay.fr/competitions/5076; 5076; 7718,7719
Mobile AI & AIM 2022 Real-Time Rendering Realistic Bokeh Challenge; https://codalab.lisn.upsaclay.fr/competitions/1760; 1760; 2757,2758
The 5th Workshop on Chinese Machine Reading Comprehension (CMRC 2022); https://codalab.lisn.upsaclay.fr/competitions/4827; 4827; 7336,7337
CODI-CRAC 2022 Shared Task on Anaphora, Bridging, and Discourse Deixis in Dialogue; https://codalab.lisn.upsaclay.fr/competitions/614; 614; 880,881,882,883,884,885,886,887,888,889
MixMT-WMT-2022; https://codalab.lisn.upsaclay.fr/competitions/2861; 2861; 4643,4644
The Shared Task on Understanding Figurative Language; https://codalab.lisn.upsaclay.fr/competitions/5908; 5908; 8923
The Shared Task on Euphemism Detection; https://codalab.lisn.upsaclay.fr/competitions/5726; 5726; 8671
Causal News Corpus - Event Causality Shared Task 2022; https://codalab.lisn.upsaclay.fr/competitions/2299; 2299; 3549,3550,3551,3552
ECCV DeeperAction Challenge - UrbanPipe Track on Fine-grained Video Anomaly Recognition; https://codalab.lisn.upsaclay.fr/competitions/4439; 4439; 6940,6941
ECCV DeeperAction Challenge - FineAction Track on Temporal Action Localization; https://codalab.lisn.upsaclay.fr/competitions/4386; 4386; 6880,6881
ECCV DeeperAction Challenge - Kinetics-TPS Track on Part-level Action Parsing and Action Recognition; https://codalab.lisn.upsaclay.fr/competitions/4392; 4392; 6884,6885
ECCV DeeperAction Challenge - SportsMOT Track on Multi-actor Tracking; https://codalab.lisn.upsaclay.fr/competitions/4433; 4433; 6936,6939
ECCV DeeperAction Challenge - MultiSports Track on Human Action Detection; https://codalab.lisn.upsaclay.fr/competitions/3736; 3736; 5741,5742
2022 VIPriors Image Classification Challenge; https://codalab.lisn.upsaclay.fr/competitions/4694; 4694; 7189,7190
2022 VIPriors Action Recognition Challenge; https://codalab.lisn.upsaclay.fr/competitions/4703; 4703; 7201,7202
2022 VIPriors Instance Segmentation Challenge; https://codalab.lisn.upsaclay.fr/competitions/4699; 4699; 7197,7198
2022 VIPriors Object Detection Challenge; https://codalab.lisn.upsaclay.fr/competitions/4696; 4696; 7192,7194
Cross-Domain MetaDL [FINAL PHASE]; https://codalab.lisn.upsaclay.fr/competitions/7128; 7128; 10866
Video distortion detection and classification in the context of video surveillance; https://codalab.lisn.upsaclay.fr/competitions/3093; 3093; 4882,4883
Propaganda Detection in Arabic; https://codalab.lisn.upsaclay.fr/competitions/7274; 7274; 11241,11242
PointCloud-C 2022: Point Cloud Robustness Challenge; https://codalab.lisn.upsaclay.fr/competitions/6437; 6437; 9516,9517
ECCV 2022 DIRA Workshop Image Retrieval Challenge; https://codalab.lisn.upsaclay.fr/competitions/5885; 5885; 8903,8904
Shared Task on Multilingual protest news detection CASE 2022; https://codalab.lisn.upsaclay.fr/competitions/7438; 7438; 12116,12117,12118,12119,12120,12121,12122
IROS 2022 HEART-MET Activity Recognition Challenge; https://codalab.lisn.upsaclay.fr/competitions/6720; 6720; 9957,9958
The 4th Large-scale Video Object Segmentation Challenge - Long Video Instance Segmentation Track; https://codalab.lisn.upsaclay.fr/competitions/5902; 5902; 8915,8916
The 1st Multiple People Tracking in Group Dance Challenge - DanceTrack; https://codalab.lisn.upsaclay.fr/competitions/5832; 5832; 8806,8807
The 2st Occluded Video Instance Segmentation (OVIS) Challenge in conjunction with ECCV 2022; https://codalab.lisn.upsaclay.fr/competitions/5857; 5857; 8849,8850
OOD-CV Challenge 2022 (Detection Track); https://codalab.lisn.upsaclay.fr/competitions/6784; 6784; 10069,10070
OOD-CV Challenge 2022 (Classification Track); https://codalab.lisn.upsaclay.fr/competitions/6781; 6781; 10063,10064
OOD-CV Challenge 2022 (Pose Estimation Track); https://codalab.lisn.upsaclay.fr/competitions/6783; 6783; 10067,10068
RVC Challenge: COCO Detection (Bounding Box); https://codalab.lisn.upsaclay.fr/competitions/6420; 6420; 9496,9497,9498
Mapillary Vistas Semantic Segmentation Task; https://codalab.lisn.upsaclay.fr/competitions/5821; 5821; 8771,8772
Mapillary Vistas Object Detection Task; https://codalab.lisn.upsaclay.fr/competitions/7515; 7515; 12354,12355
PSG Challenge @ ECCV'22 SenseHuman Workshop; https://codalab.lisn.upsaclay.fr/competitions/6734; 6734; 9977
ECCV'22 SLRTP Challenge - Track 3: Sign spotting on BSL Corpus; https://codalab.lisn.upsaclay.fr/competitions/6803; 6803; 10120,10121
EgoBody; https://codalab.lisn.upsaclay.fr/competitions/6351; 6351; 9424
Hate Speech en Redes Sociales Chilenas; https://codalab.lisn.upsaclay.fr/competitions/6988; 6988; 10463
HANDS22 Challenge Task 2 - Semi/Self-supervised Two-hands 3D Pose Estimation; https://codalab.lisn.upsaclay.fr/competitions/6979; 6979; 10448
Cross-Domain MetaDL; https://codalab.lisn.upsaclay.fr/competitions/3627; 3627; 5602,5603
HANDS22 Challenge Task 1: Hand-held Object Pose Estimation; https://codalab.lisn.upsaclay.fr/competitions/6290; 6290; 9339
3D Semantic Segmentation to the Open World (3DOW) Challenge; https://codalab.lisn.upsaclay.fr/competitions/6675; 6675; 9902
Trojan Detection Challenge - Evasive Trojans Track; https://codalab.lisn.upsaclay.fr/competitions/5954; 5954; 9025,9026
Trojan Detection Challenge - Analysis Track (Trigger Synthesis); https://codalab.lisn.upsaclay.fr/competitions/5953; 5953; 9023,9024
Trojan Detection Challenge - Analysis Track (Target Label Prediction); https://codalab.lisn.upsaclay.fr/competitions/5952; 5952; 9021,9022
NeurIPS 2022 CausalML Challenge: Causal Insights for Learning Paths in Education; https://codalab.lisn.upsaclay.fr/competitions/5626; 5626; 8485,8486,8487,8488,8489,8490,8491,8492
Zoekmachines - Final Project; https://codalab.lisn.upsaclay.fr/competitions/7622; 7622; 12548,12549,12550,12551
WACV'2023 Pedestrian Attribute Recognition (PAR) Challenge (Track 1); https://codalab.lisn.upsaclay.fr/competitions/7205; 7205; 11025,11026
WACV'2023 Attributed-based Person Retrieval Challenge (Track 2); https://codalab.lisn.upsaclay.fr/competitions/7299; 7299; 11768,11769
OmniBenchmark Challenge ECCV@2022:ImageNet1k-Pretrain Track; https://codalab.lisn.upsaclay.fr/competitions/6043; 6043; 9110
OmniBenchmark Challenge ECCV@2022:Open-Pretrain Track; https://codalab.lisn.upsaclay.fr/competitions/6045; 6045; 9112
Trojan Detection Challenge - Detection Track; https://codalab.lisn.upsaclay.fr/competitions/5951; 5951; 9017,9018,9019,9020
2022 NeurIPS Driving SMARTS Competition; https://codalab.lisn.upsaclay.fr/competitions/6618; 6618; 9828,9829,9830
Retail Sales Forecasting; https://codalab.lisn.upsaclay.fr/competitions/6903; 6903; 10383
Monocular Depth Estimation Challenge @ WACV23; https://codalab.lisn.upsaclay.fr/competitions/7811; 7811; 12786,12787
Brain Age Prediction Challenge; https://codalab.lisn.upsaclay.fr/competitions/8336; 8336; 13560,13561
DEAL - Detecting Entities in the Astrophysics Literature; https://codalab.lisn.upsaclay.fr/competitions/5062; 5062; 7690,7691
Artificial Neural Networks and Deep Learning 2022 - Homework 1; https://codalab.lisn.upsaclay.fr/competitions/8522; 8522; 13793,13794
EURO Meets NeurIPS 2022 Vehicle Routing Competition; https://codalab.lisn.upsaclay.fr/competitions/6627; 6627; 9855,9856,9857
ICSR 2022 HEART-MET Activity Recognition Challenge; https://codalab.lisn.upsaclay.fr/competitions/8189; 8189; 13311,13312
AutoML Decathlon; https://codalab.lisn.upsaclay.fr/competitions/6325; 6325; 9385,13913
Cinderella Telegram; https://codalab.lisn.upsaclay.fr/competitions/8955; 8955; 14788,14789
HDR Video Quality Measurement Grand Challenge; https://codalab.lisn.upsaclay.fr/competitions/7847; 7847; 12851,12852
LRUniv - IRDU Project; https://codalab.lisn.upsaclay.fr/competitions/8740; 8740; 14084
Cinderella Telegram; https://codalab.lisn.upsaclay.fr/competitions/7863; 7863; 12869,12870
Artificial Neural Networks and Deep Learning 2022 - Homework 2; https://codalab.lisn.upsaclay.fr/competitions/9056; 9056; 14917,14918
